Latitude,Longitude,Date,temp,nppv,mld,dic,sal,o2,ph,nh4,chl,phyc,no3,po4,id,Closest_coast	,Region
40.270836,17.083334,2017-09-30,25.313774,6.850532,27.723581,2.3843656,39.16177,209.67027,8.02048,0.20642824,0.06265385,0.23479396,0.79410255,0.007599759,9PN04,22.224,Puglia
38.270836,13.333334,2017-09-30,25.681658,5.769275,15.985995,2.3252985,38.18145,213.11821,7.9915304,0.13449432,0.045364514,0.19651929,0.4609559,0.008728389,CGM1A,5.556,Sicilia
38.3125,13.375001,2017-09-30,25.832968,5.55585,20.407125,2.3280036,38.17259,212.30728,7.9903536,0.13554539,0.043561038,0.18618105,0.46919858,0.008785435,CGM1B,11.112,Sicilia
38.395836,13.458334,2017-09-30,25.82212,5.288595,24.108948,2.3283331,38.14656,211.7245,7.991588,0.13496737,0.04196471,0.17716706,0.4609923,0.008729289,CGM1C,22.224,Sicilia
37.9375,12.416667,2017-09-30,24.41337,6.558226,12.12344,2.3191347,38.017586,214.56618,8.011203,0.119446635,0.05439126,0.2470842,0.36155906,0.0084321145,IEM1A,5.556,Sicilia
37.979168,12.375001,2017-09-30,24.796198,6.2040915,11.990373,2.3195047,38.031677,213.52855,8.006269,0.122354545,0.050586354,0.22758201,0.36638328,0.008449062,IEM1B,11.112,Sicilia
38.020832,12.250001,2017-09-30,24.778103,6.113303,12.294321,2.3209052,37.929626,213.90656,8.007265,0.12056828,0.049456466,0.22473967,0.33469313,0.008328054,IEM1C,22.224,Sicilia
45.645836,13.166667,2017-09-30,22.526623,22.956947,11.354392,2.3352907,34.980625,220.56274,8.054531,0.5646101,0.35042843,1.0809016,9.911726,0.022297313,ITA06SMLG1,5.556,Friuli-Venezia-Giulia
45.604168,13.250001,2017-09-30,22.913452,18.45117,12.311195,2.3419771,36.174076,220.3768,8.047097,0.5305329,0.26833233,0.8201808,7.2443175,0.0087077385,ITA06SMLG2,11.112,Friuli-Venezia-Giulia
45.5625,13.333334,2017-09-30,23.06388,12.580486,16.296768,2.346882,36.73438,220.69914,8.0472765,0.49108836,0.17263372,0.5470587,5.7010894,0.0057651284,ITA06SMLG3,20.372,Friuli-Venezia-Giulia
45.645836,13.708334,2017-09-30,23.112627,18.400322,18.874798,2.4233541,37.28171,234.91309,8.014849,0.5622581,0.2995458,0.79804313,8.870168,0.008557484,ITA06SMTS1,5.556,Friuli-Venezia-Giulia
45.645836,13.625001,2017-09-30,22.98901,18.424068,16.340254,2.4169755,36.732906,233.42809,8.023247,0.55246377,0.29348055,0.7992519,9.126376,0.009933947,ITA06SMTS2,11.112,Friuli-Venezia-Giulia
45.604168,13.500001,2017-09-30,22.956066,14.988057,16.504807,2.3800905,36.522938,226.37962,8.041097,0.5129197,0.22164944,0.6483893,6.8806577,0.0073298933,ITA06SMTS3,22.224,Friuli-Venezia-Giulia
41.020836,13.625001,2017-09-30,23.72397,6.8669667,16.238659,2.3283262,38.27525,218.29144,8.019519,0.12846817,0.062335733,0.28277528,0.38049608,0.00763635,IT_m1lt01_12,22.4,Lazio
41.1875,13.625001,2017-09-30,23.814104,8.48123,15.235771,2.3334746,38.107544,222.39265,8.019232,0.13970454,0.08549709,0.34098646,0.51488477,0.0091971345,IT_m1lt01_3,5.8,Lazio
41.145836,13.625001,2017-09-30,23.81106,8.143788,16.126083,2.3323693,38.18085,221.16948,8.019091,0.13292082,0.07966692,0.32678372,0.46911067,0.009025824,IT_m1lt01_6,11.4,Lazio
41.020836,13.125001,2017-09-30,23.424324,6.223251,13.586101,2.3260465,38.247963,218.52425,8.022754,0.13572447,0.0557554,0.26707208,0.41879898,0.007639555,IT_m1lt02_12,22.3,Lazio
41.1875,13.083334,2017-09-30,23.600689,6.945177,14.044015,2.328945,38.183357,221.85065,8.019497,0.13957973,0.06769917,0.2890121,0.45845896,0.008053712,IT_m1lt02_3,5.7,Lazio
41.145836,13.125001,2017-09-30,23.636814,6.884698,14.5731325,2.3285186,38.21922,220.39505,8.019623,0.13741449,0.06537411,0.2860993,0.44658804,0.008013478,IT_m1lt02_6,11.3,Lazio
41.770836,11.916667,2017-09-30,22.912247,5.60629,15.652651,2.3534014,38.40396,218.5684,8.031432,0.14094107,0.05389613,0.25036788,0.47454277,0.008307843,IT_m1rm03_12,22.2,Lazio
41.895836,12.041667,2017-09-30,22.962965,9.277404,12.998107,2.3758655,38.084736,220.50812,8.038598,0.17467257,0.078877114,0.42675567,1.8741767,0.02905227,IT_m1rm03_3,5.6,Lazio
41.854168,12.000001,2017-09-30,23.029613,7.673604,14.837592,2.3701153,38.24112,220.03778,8.034054,0.1610169,0.067550495,0.34666848,1.3823425,0.02259508,IT_m1rm03_6,11.2,Lazio
42.145836,11.458334,2017-09-30,22.981308,6.653606,17.119999,2.351455,38.370247,217.66129,8.032948,0.1569164,0.06313415,0.29706696,0.7431583,0.011141863,IT_m1vt04_12,22.2,Lazio
42.145836,11.583334,2017-09-30,22.992321,6.890546,16.61047,2.3545468,38.334934,218.59134,8.032922,0.16565482,0.065768145,0.30667138,0.86012864,0.012096661,IT_m1vt04_3,5.6,Lazio
42.1875,11.583334,2017-09-30,22.992304,6.7454762,16.8873,2.352549,38.338932,218.65256,8.032548,0.16842492,0.06517796,0.29934362,0.84763134,0.011443119,IT_m1vt04_6,11.1,Lazio
39.895836,15.125001,2017-09-30,24.921576,5.62269,18.215517,2.3264062,38.28416,213.91435,8.00366,0.14143483,0.046144374,0.20680445,0.47683647,0.0084054535,M1CL12,22.224,Campania
39.979168,15.250001,2017-09-30,25.177013,5.3906035,17.141117,2.3214686,38.276924,221.46571,7.9920144,0.12813781,0.04349222,0.19484797,0.4086174,0.008521388,M1CL3,5.556,Campania
39.979168,15.208334,2017-09-30,25.110588,5.4652414,17.037699,2.3228288,38.27581,220.61845,7.993936,0.12993512,0.04421001,0.19861454,0.41753834,0.008513928,M1CL6,11.112,Campania
40.9375,13.708334,2017-09-30,23.74987,6.847113,16.040483,2.3273792,38.27815,217.97852,8.018997,0.12885214,0.06236347,0.28287154,0.36723694,0.007393371,M1FV12,22.224,Campania
40.979168,13.875001,2017-09-30,23.841135,9.42335,14.039845,2.3294394,38.08273,222.32819,8.020272,0.110663384,0.09940317,0.37838507,0.46689,0.010946209,M1FV3,5.556,Campania
40.979168,13.791667,2017-09-30,23.865599,8.498037,15.9636545,2.3278837,38.197098,220.61671,8.018506,0.1157817,0.08396831,0.34044832,0.39245757,0.008980742,M1FV6,11.112,Campania
40.6875,14.208334,2017-09-30,24.116682,10.350735,18.228329,2.3277698,38.195045,221.46959,8.0147,0.1073175,0.10239054,0.40196118,0.26348522,0.007493807,M1GN12,22.224,Campania
40.729168,14.416667,2017-09-30,24.17692,11.150729,16.617073,2.3325317,38.135796,224.66968,8.012277,0.11288425,0.13833374,0.43082234,0.22765945,0.007635143,M1GN3,5.556,Campania
40.729168,14.333334,2017-09-30,24.12382,12.1541395,17.988758,2.3311687,38.164497,223.72607,8.014365,0.10303572,0.13699941,0.4628335,0.22288513,0.0074539464,M1GN6,11.112,Campania
40.479168,14.625001,2017-09-30,24.277407,6.3073425,17.413363,2.331727,38.219307,217.71538,8.01159,0.13398619,0.053707063,0.24670468,0.40965155,0.008112858,M1GS12,22.224,Campania
40.604168,14.791667,2017-09-30,24.41655,6.6975293,18.245092,2.3348434,38.205986,219.85167,8.008746,0.13309261,0.0587134,0.2583056,0.40750495,0.008079451,M1GS3,5.556,Campania
40.5625,14.750001,2017-09-30,24.432697,6.5168033,18.777939,2.3340652,38.225372,219.35414,8.008241,0.13352364,0.05665706,0.2511394,0.4085884,0.008116561,M1GS6,11.112,Campania
37.895832,15.666667,2017-09-30,24.866564,7.024345,13.575382,2.3507404,38.387142,214.91957,8.013749,0.12113675,0.056127224,0.25912002,0.2851306,0.008065967,M1T4A,5.556,Calabria
37.854168,15.625001,2017-09-30,24.943039,7.1046557,14.625941,2.35125,38.352352,214.49294,8.013538,0.12088842,0.056085344,0.25889754,0.282076,0.008105614,M1T4B,11.112,Calabria
37.770832,15.541667,2017-09-30,25.036732,7.151406,16.273947,2.3523188,38.323093,213.83762,8.013386,0.120237984,0.055901013,0.2578559,0.276465,0.008174633,M1T4C,22.224,Calabria
38.770836,16.083334,2017-09-30,25.404238,5.133229,20.41229,2.3347058,38.3594,216.74998,7.9915547,0.13279979,0.040516343,0.17986104,0.42526713,0.008579042,M1T5A,5.556,Calabria
38.8125,16.041668,2017-09-30,25.418941,5.3804727,20.482561,2.3342528,38.356903,215.98264,7.9922495,0.13143769,0.042211056,0.18788938,0.42140943,0.008567539,M1T5B,11.112,Calabria
38.895836,15.958334,2017-09-30,25.405506,5.719758,19.423065,2.3332627,38.344078,215.43262,7.9931946,0.12961096,0.044802222,0.19913684,0.41828948,0.008610311,M1T5C,22.224,Calabria
40.104168,16.75,2017-09-30,25.280743,7.5400357,21.550797,2.3845055,39.15013,210.39775,8.021845,0.19415727,0.0661551,0.26046067,0.74613804,0.007699092,M1_SINNI_1,4.82803,Basilicata
40.104168,16.791668,2017-09-30,25.315899,7.38471,22.537628,2.3843741,39.166954,210.17094,8.02091,0.19880156,0.06570811,0.2537495,0.7654121,0.0076501337,M1_SINNI_2,9.65606,Basilicata
40.020836,16.875,2017-09-30,25.445946,6.8888907,28.719978,2.3839684,39.20506,208.79889,8.018723,0.21172625,0.06338261,0.23229593,0.81229943,0.007573849,M1_SINNI_3,19.3121,Basilicata
44.104168,9.583334,2017-09-30,22.99718,5.3010187,18.104471,2.3248565,38.16997,220.58595,8.020712,0.13799448,0.055536207,0.2404248,0.42550278,0.007901879,MES030,5.556,Liguria
44.0625,9.541667,2017-09-30,22.845577,5.1286793,16.564985,2.3252058,38.17034,220.40594,8.023318,0.13839675,0.05298024,0.23519592,0.4078836,0.0075795637,MES060,11.112,Liguria
43.979168,9.458334,2017-09-30,22.308365,4.8239846,19.229364,2.3250961,38.217842,221.25316,8.029982,0.14276415,0.050084647,0.22898507,0.37296852,0.0068683266,MES120,22.224,Liguria
44.270836,9.125,2017-09-30,22.838585,4.739897,18.413145,2.3482115,38.18656,221.9519,8.024283,0.14182718,0.048536804,0.21715942,0.41629952,0.0073386594,ORO030,5.556,Liguria
44.229168,9.125,2017-09-30,22.594122,4.7600994,16.981222,2.3436937,38.1946,221.9091,8.027622,0.14222237,0.049274873,0.22271913,0.4017245,0.007239047,ORO060,11.112,Liguria
44.145836,9.041667,2017-09-30,22.079065,4.943727,18.676733,2.3400419,38.249,222.90341,8.03386,0.14504118,0.052132294,0.24146238,0.36965778,0.0069396375,ORO120,22.224,Liguria
42.104168,14.958334,2017-09-30,24.639294,12.485476,20.705942,2.3932498,38.054325,215.09543,8.049902,0.2944825,0.1301563,0.45361096,1.4651868,0.0070304573,R14001_B2_10KM,10.0,Molise
42.1875,15.000001,2017-09-30,24.304842,9.415084,19.988468,2.3938026,37.979317,215.92236,8.050151,0.31162354,0.09656035,0.35289368,1.7433696,0.0070991376,R14001_B2_20KM,20.0,Molise
42.0625,14.958334,2017-09-30,24.663258,12.800017,18.491467,2.3930855,38.13782,214.76454,8.050107,0.28326702,0.1336531,0.46834847,1.341747,0.0070796586,R14001_B2_6KM,6.0,Molise
43.1875,10.458334,2017-09-30,23.184021,5.8506866,18.885998,2.3353944,38.217834,219.09807,8.019883,0.13873646,0.057986308,0.25544575,0.47380337,0.008722061,SMR_CCE_WA1,5.556,Toscana
43.1875,10.416667,2017-09-30,23.170805,5.967747,19.334347,2.3350022,38.19258,219.12001,8.020346,0.1365532,0.058896076,0.26083305,0.46073315,0.008534429,SMR_CCE_WA3,11.112,Toscana
43.1875,10.250001,2017-09-30,23.16723,5.8422313,22.562319,2.3341236,38.186775,219.22577,8.020015,0.13403685,0.05693622,0.25474912,0.42821676,0.007985891,SMR_CCE_WA5,22.224,Toscana
42.895836,10.666667,2017-09-30,23.047909,7.2388086,20.517529,2.3358827,38.31701,224.18852,8.021607,0.12595165,0.06918239,0.3176166,0.3244913,0.0068976223,SMR_CFO_WA1,5.556,Toscana
42.854168,10.625001,2017-09-30,22.928038,6.636041,18.33584,2.3356397,38.293533,223.0997,8.023578,0.13233319,0.06462971,0.29383647,0.36222306,0.0071511785,SMR_CFO_WA3,11.112,Toscana
42.770836,10.541667,2017-09-30,23.05217,5.9846563,19.81304,2.3359895,38.29011,221.19504,8.02282,0.14142457,0.059039433,0.26223338,0.4246613,0.0075932383,SMR_CFO_WA5,22.224,Toscana
42.604168,11.000001,2017-09-30,23.066845,6.7123795,21.106852,2.3416977,38.402744,219.57768,8.02809,0.15398273,0.06753161,0.2926369,0.52662253,0.007586771,SMR_COM_WA1,5.556,Toscana
42.5625,10.958334,2017-09-30,23.035389,6.679812,20.575903,2.3426788,38.384052,218.65436,8.02918,0.1547939,0.06612609,0.2927021,0.55720747,0.007938025,SMR_COM_WA3,11.112,Toscana
42.520836,10.875001,2017-09-30,22.98532,6.5473447,19.582325,2.3427885,38.37076,218.16295,8.02971,0.1525757,0.06370935,0.289805,0.5593808,0.008158509,SMR_COM_WA5,22.224,Toscana
43.729168,10.208334,2017-09-30,23.257435,21.86076,14.821579,2.3227475,37.97638,222.59076,8.025624,0.1524877,0.20433144,0.9924816,1.4719695,0.07308112,SMR_CPI_WA1,5.556,Toscana
43.729168,10.125001,2017-09-30,23.073584,13.961246,18.671926,2.323608,38.16617,221.5654,8.023455,0.1434658,0.13517885,0.635445,0.8401774,0.03326317,SMR_CPI_WA3,11.112,Toscana
43.729168,10.000001,2017-09-30,22.87163,5.7135854,18.419489,2.3253906,38.195133,220.50697,8.02274,0.1386672,0.058740176,0.26246384,0.4159732,0.008184384,SMR_CPI_WA5,22.224,Toscana
44.229168,8.5,2017-09-30,22.71968,4.507822,20.210005,2.3496854,38.191322,221.07924,8.027073,0.1411247,0.04696282,0.21044978,0.41123492,0.00716093,VAD030,5.556,Liguria
44.1875,8.541667,2017-09-30,22.626362,4.6870923,18.572788,2.3445811,38.187862,221.30539,8.028189,0.140414,0.048824955,0.21942508,0.391702,0.007081233,VAD060,11.112,Liguria
44.104168,8.625,2017-09-30,22.12561,4.9600377,16.66827,2.3419347,38.255917,222.67369,8.033742,0.14309078,0.052079592,0.24192473,0.3679533,0.006930217,VAD120,22.224,Liguria
44.395836,8.75,2017-09-30,22.875616,4.655139,21.30256,2.3550034,38.21513,221.30226,8.024259,0.1401783,0.048669837,0.2141047,0.43375763,0.007298227,VOL030,5.556,Liguria
44.3125,8.75,2017-09-30,22.779037,4.683533,21.056007,2.3525918,38.186443,221.6315,8.026112,0.14018413,0.048837207,0.21628448,0.41021937,0.0071834764,VOL060,11.112,Liguria
44.229168,8.75,2017-09-30,22.530762,4.7894106,17.046024,2.345271,38.195477,221.91037,8.029228,0.14140318,0.049882304,0.22521126,0.38555872,0.00707103,VOL120,22.224,Liguria
44.645836,12.375001,2017-10-31,18.937653,84.292854,11.88345,2.4716496,33.12976,241.76535,8.089425,1.6422135,1.6726272,7.3246856,22.503548,0.22767821,1004,10.0,Emilia-Romagna
44.270836,12.541667,2017-10-31,19.224907,48.23135,12.811443,2.4611986,34.579468,238.773,8.103876,1.9647534,1.0147035,3.8441617,13.754411,0.08511793,1014,10.0,Emilia-Romagna
44.145836,12.666667,2017-10-31,19.418316,39.993633,14.271949,2.4987278,35.16053,237.18661,8.1005335,1.6952306,0.8724014,2.9591587,12.320484,0.051922906,1017,10.0,Emilia-Romagna
41.979168,15.666667,2017-10-31,20.558586,11.295971,18.727915,2.3843644,37.619743,224.40674,8.096888,0.37153462,0.20784253,0.63254213,2.9765592,0.005782262,1CA02bis,5.556,Puglia
42.020836,15.708334,2017-10-31,20.585222,8.895345,25.141249,2.3846288,37.549633,224.47282,8.094387,0.38366506,0.1637177,0.4895718,3.092242,0.0060278927,1CA03,11.112,Puglia
42.104168,15.791667,2017-10-31,20.27301,7.501095,17.026321,2.3846252,37.573273,226.10017,8.095432,0.37397578,0.13632467,0.42482328,3.0452275,0.00611951,1CA04,22.224,Puglia
43.395836,14.000001,2017-10-31,19.92396,12.426954,17.330677,2.3932889,36.910442,227.45538,8.094548,0.58747023,0.24611554,0.7259757,5.535766,0.009380002,1E_MS_CH_12,22.2,Marche
43.3125,13.791667,2017-10-31,19.530994,25.344461,11.992792,2.385864,36.999767,226.6266,8.107435,0.68149203,0.54155177,1.5573337,6.055139,0.004537438,1E_MS_CH_3,5.6,Marche
43.354168,13.875001,2017-10-31,20.094296,20.321186,19.305166,2.3892534,36.85948,226.23718,8.095371,0.66609377,0.4141678,1.1722968,6.0558043,0.006594203,1E_MS_CH_6,11.1,Marche
43.8125,13.541667,2017-10-31,19.731075,12.046081,13.758501,2.4302955,36.78504,231.88858,8.100406,0.6184742,0.22510642,0.7500195,5.9476957,0.013963481,1E_MS_ES_12,22.2,Marche
43.6875,13.416667,2017-10-31,19.599691,27.31813,13.531908,2.433194,36.123005,229.46637,8.106008,0.7775516,0.59991884,1.7358316,7.3541503,0.00991007,1E_MS_ES_3,5.6,Marche
43.729168,13.458334,2017-10-31,19.819576,22.659447,16.82102,2.4317374,36.307602,230.02333,8.100653,0.7335446,0.47353524,1.3947186,6.968277,0.0115558095,1E_MS_ES_6,11.1,Marche
42.770836,14.041667,2017-10-31,20.09539,18.36238,13.991093,2.3862674,37.293884,224.21098,8.095508,0.53456277,0.3610237,1.0557954,5.610623,0.0060086115,1_ABR_GU04,5.556,Abruzzo
42.770836,14.125001,2017-10-31,20.345835,14.544325,20.270164,2.38767,37.193966,224.32742,8.090539,0.533367,0.28290716,0.81196916,5.4010525,0.0069959587,1_ABR_GU05,11.112,Abruzzo
42.8125,14.250001,2017-10-31,19.9315,11.667955,15.568632,2.3894062,37.22611,226.77043,8.094786,0.4867336,0.22552362,0.6756656,4.613849,0.008355675,1_ABR_GU06,22.224,Abruzzo
42.229168,14.708334,2017-10-31,20.633596,12.782403,24.911547,2.389368,37.419815,222.06738,8.101881,0.41287908,0.25085515,0.6906294,3.520196,0.0055366047,1_ABR_VA13,5.556,Abruzzo
42.270836,14.750001,2017-10-31,20.675566,11.090269,26.239862,2.3892272,37.416428,222.5127,8.097503,0.42386094,0.21496001,0.5911212,3.6403184,0.005964129,1_ABR_VA14,11.112,Abruzzo
42.354168,14.833334,2017-10-31,20.320276,9.778311,21.506124,2.3879862,37.277084,224.6097,8.096273,0.4425736,0.18861626,0.53663766,4.0135317,0.006647052,1_ABR_VA15,22.224,Abruzzo
44.645836,12.541667,2017-10-31,19.133043,44.828445,12.223406,2.4825504,35.71781,240.17096,8.106846,0.7242718,0.78659904,3.3782775,11.26322,0.08222768,2004,20.0,Emilia-Romagna
44.270836,12.666667,2017-10-31,19.346619,37.2104,12.620789,2.4740944,35.142094,240.61281,8.104809,1.5225317,0.68909997,2.812927,12.147443,0.06670468,2014,20.0,Emilia-Romagna
44.229168,12.791667,2017-10-31,19.531406,26.93017,12.381098,2.4822297,35.82176,240.56337,8.103615,1.1503214,0.47560433,1.9104517,9.901407,0.04513624,2017,20.0,Emilia-Romagna
41.395836,16.25,2017-10-31,20.743143,14.706891,14.674327,2.383354,38.64439,221.93675,8.126699,0.23662248,0.2507366,0.80423677,0.59430844,0.0040295757,3FO02bis,5.556,Puglia
41.4375,16.25,2017-10-31,21.043764,14.729941,14.067273,2.3839056,38.432896,222.01393,8.118815,0.24956284,0.24431142,0.77003217,0.78151196,0.0043040314,3FO03,11.112,Puglia
41.520836,16.333334,2017-10-31,21.306305,9.037786,28.98181,2.3849645,38.21156,221.99107,8.094783,0.31227982,0.15690915,0.44412613,1.4983233,0.0055687265,3FO04,22.224,Puglia
44.645836,12.333334,2017-10-31,18.806854,83.759026,11.416144,2.469927,32.583225,241.87071,8.088265,1.9640609,1.9201375,7.883575,24.330126,0.2540534,604,6.0,Emilia-Romagna
44.229168,12.458334,2017-10-31,18.805647,55.3353,8.38087,2.457333,34.51929,236.50533,8.107616,2.2139173,1.337479,4.6688766,13.918097,0.085250854,614,6.0,Emilia-Romagna
44.104168,12.625001,2017-10-31,19.0402,43.87255,10.352292,2.5003211,35.110905,236.21133,8.106063,1.766947,1.0255748,3.3795295,12.562582,0.048900682,617,6.0,Emilia-Romagna
36.604168,15.041667,2017-10-31,22.053755,4.7746496,21.574593,2.313596,38.039013,219.64417,8.044756,0.112893604,0.055617582,0.23027772,0.19286348,0.0067073167,COM1A,5.556,Sicilia
36.5625,15.000001,2017-10-31,21.976057,4.7198286,19.809471,2.307103,37.961903,219.71889,8.045676,0.1130162,0.05505172,0.22880083,0.19736186,0.006723535,COM1B,11.112,Sicilia
36.479168,14.916667,2017-10-31,21.86846,4.818739,18.795086,2.2947645,37.775997,220.18175,8.046775,0.111756064,0.056506127,0.23650163,0.21156514,0.0068656537,COM1C,22.224,Sicilia
37.520832,15.208334,2017-10-31,22.142181,4.8153114,21.143852,2.340129,38.23058,224.50438,8.042717,0.12881179,0.059454452,0.2285947,0.33517563,0.007833237,ICM1A,5.556,Sicilia
37.479168,15.250001,2017-10-31,22.197834,4.7875767,21.304325,2.3406289,38.244473,223.80847,8.042846,0.1291731,0.05877768,0.2258359,0.32438043,0.007737605,ICM1B,11.112,Sicilia
37.4375,15.375001,2017-10-31,22.510927,4.8263936,22.13849,2.3410351,38.258183,221.09846,8.042218,0.12826374,0.05670968,0.2214474,0.27638412,0.007149883,ICM1C,22.224,Sicilia
39.8125,16.541668,2017-10-31,22.494854,6.068181,39.029385,2.3826718,39.146805,216.88634,8.060453,0.19118126,0.086661845,0.27019987,0.73771226,0.006920143,M1T1A,5.556,Calabria
39.8125,16.625,2017-10-31,22.608473,5.985485,37.53973,2.3828156,39.15405,216.67674,8.058742,0.19385819,0.084947005,0.26350236,0.74906135,0.006798686,M1T1B,11.112,Calabria
39.770836,16.75,2017-10-31,22.702023,5.7787824,40.021904,2.3831718,39.178234,216.73442,8.056481,0.19831993,0.08242729,0.25151083,0.7704146,0.006819488,M1T1C,22.224,Calabria
38.895836,17.166668,2017-10-31,22.352203,5.0118704,33.098988,2.376535,39.065926,217.72096,8.058926,0.19998997,0.0716475,0.22661552,0.7330237,0.006881247,M1T2A,5.556,Calabria
38.854168,17.208334,2017-10-31,22.246893,4.963636,29.63115,2.3731277,39.015972,217.80673,8.060256,0.19172564,0.06989265,0.22745131,0.6772844,0.0067217005,M1T2B,11.112,Calabria
38.8125,17.333334,2017-10-31,22.08508,4.7287593,26.727634,2.3623967,38.79518,217.06863,8.063439,0.16175435,0.0625803,0.22284172,0.4721113,0.006527339,M1T2C,22.224,Calabria
37.895832,15.666667,2017-10-31,22.494076,4.7997823,17.461586,2.3473005,38.424866,220.92644,8.044691,0.13991408,0.058818642,0.21886729,0.36658484,0.0070057204,M1T4A,5.556,Calabria
37.854168,15.625001,2017-10-31,22.508873,4.7647367,19.22896,2.344153,38.319717,221.00891,8.043563,0.13391809,0.057263777,0.2175655,0.32524937,0.0069931434,M1T4B,11.112,Calabria
37.770832,15.541667,2017-10-31,22.540094,4.758441,23.029345,2.3408437,38.30654,221.10664,8.041044,0.12830073,0.056281213,0.21779947,0.27931866,0.006995738,M1T4C,22.224,Calabria
40.104168,16.75,2017-10-31,22.22782,5.557546,38.942287,2.38295,39.098,217.83543,8.063939,0.20430882,0.08020049,0.2548814,0.80927444,0.007153583,M1_SINNI_1,4.82803,Basilicata
40.104168,16.791668,2017-10-31,22.209703,5.5015597,35.91511,2.382684,39.07544,217.99866,8.064097,0.20723405,0.08011571,0.2522682,0.8175826,0.0072339945,M1_SINNI_2,9.65606,Basilicata
40.020836,16.875,2017-10-31,22.271523,5.363726,40.167953,2.3820562,39.075806,217.50517,8.063622,0.21096084,0.078704044,0.24416283,0.82442224,0.0070239375,M1_SINNI_3,19.3121,Basilicata
